,dBCat,dB,count1,count2,count3,total,
1,aggressive driving,"Aggressive driving, other",50,83,41,174,
2,aggressive driving,"Aggressive driving, specific, directed menacing actions",49,26,8,83,
3,distracted,Distracted,13254,93,27,13374,
4,driving fast,Exceeded safe speed but not speed limit,305,65,11,381,
5,driving fast,Exceeded speed limit,822,49,10,881,
6,driving fast,Speeding or other unsafe actions in work zone,15,17,5,37,
7,driving slowly,Driving slowly in relation to other traffic: not below speed limit,100,4,0,104,
8,driving slowly,Driving slowly: below speed limit,103,7,0,110,
9,drowsiness,"Drowsy, sleepy, asleep, fatigued",398,40,4,442,
10,improper backing,"Improper backing, did not see",89,14,2,105,
11,improper backing,"Improper backing, other",12,3,0,15,
12,improper distance keeping,Following too closely,161,66,9,236,
13,improper passing/neighbor lane conflict,Driving in other vehicle's blind zone,46,7,3,56,
14,improper passing/neighbor lane conflict,Illegal passing,49,17,3,69,
15,improper passing/neighbor lane conflict,Other improper or unsafe passing,48,19,8,75,
16,improper passing/neighbor lane conflict,Passing on right,63,41,10,114,
17,improper turn,"Improper turn, cut corner on left",70,39,4,113,
18,improper turn,"Improper turn, cut corner on right",43,43,3,89,
19,improper turn,"Improper turn, other",32,22,7,61,
20,improper turn,"Improper turn, wide left turn",26,28,3,57,
21,improper turn,"Improper turn, wide right turn",46,27,6,79,
22,improper turn,Making turn from wrong lane,5,8,1,14,
23,inexperience/unfamilarity with environment,Apparent general inexperience driving,11,18,5,34,
24,inexperience/unfamilarity with environment,Apparent unfamiliarity with roadway,56,42,16,114,
25,inexperience/unfamilarity with environment,Apparent unfamiliarity with vehicle,4,2,0,6,
26,lane changing error,"Cutting in, too close behind other vehicle",65,16,1,82,
27,lane changing error,"Cutting in, too close in front of other vehicle",24,18,7,49,
28,lane changing error,Did not see other vehicle during lane change or merge,100,24,8,132,
29,none,None,10523,0,0,10523,
30,none,No Additional Driver Behaviors,0,26657,27654,54311,
31,other,Avoiding animal,7,2,0,9,
32,other,Avoiding other vehicle,61,26,6,93,
33,other,Avoiding pedestrian,13,4,0,17,
34,other,Driving without lights or with insufficient lights,3,2,0,5,
35,other,Improper start from parked position,3,1,0,4,
36,other,Non-signed crossing violation,1,4,0,5,
37,other,Other,74,27,6,107,
38,other,Parking in improper or dangerous location,5,8,1,14,
39,other,Sudden or improper braking,3,23,14,40,
40,other,Sudden or improper stopping on roadway,1,5,1,7,
41,other,Unknown,6,8,7,21,
42,other,"Wrong side of road, not overtaking",41,22,10,73,
43,other,Failure to dim headlights,0,1,0,1,
44,other,Use of cruise control contributed to late braking,0,4,0,4,
45,right of way error,"Right-of-way error in relation to other vehicle or person, apparent decision failure",23,17,2,42,
46,right of way error,"Right-of-way error in relation to other vehicle or person, apparent recognition failure",144,65,8,217,
47,right of way error,"Right-of-way error in relation to other vehicle or person, other or unknown cause",2,1,0,3,
48,signal/sign violation,Disregarded officer or watchman,2,2,0,4,
49,signal/sign violation,"Other sign (e.g., Yield) violation, apparently did not see sign",5,2,1,8,
50,signal/sign violation,"Other sign (e.g., Yield) violation, intentionally disregarded",7,2,2,11,
51,signal/sign violation,Other sign violation,2,5,2,9,
52,signal/sign violation,"Signal violation, apparently did not see signal",21,15,0,36,
53,signal/sign violation,"Signal violation, intentionally disregarded signal",46,13,1,60,
54,signal/sign violation,"Signal violation, tried to beat signal change",80,17,1,98,
55,signal/sign violation,"Stop sign violation, ""rolling stop""",259,45,7,311,
56,signal/sign violation,"Stop sign violation, apparently did not see stop sign",11,3,0,14,
57,signal/sign violation,"Stop sign violation, intentionally ran stop sign at speed",10,10,2,22,
58,vehicle signal error,Failed to signal,557,126,32,715,
59,vehicle signal error,Improper signal,4,5,1,10,
